Campaign_ID,Campaign_Name,Marketing_Channel,Start_Date,End_Date,Impressions,Clicks,Conversions,Total_Spend,Revenue_Generated,Location,Age_Group,Gender,Duration_Days,ROI,CTR,Conversion_Rate,CPA
CMP1104,Deal of the Day,Paid Ads,2022-05-11,2024-01-14,45225.6,43222.4,9048.0,5580.096,12900.144,Suceava,18-24,Female,613,1.312,0.956,0.209,0.617
CMP1105,Shop & Share,Influencer Marketing,2023-02-27,2024-10-31,47128.0,37840.0,23852.8,3392.064,12316.576,Bacău,45-54,Male,612,2.631,0.803,0.63,0.142
CMP1106,Flash Sale Frenzy,Paid Ads,2022-07-18,2024-04-03,76937.6,30947.2,24328.0,6798.576,19398.768,Suceava,25-34,Female,625,1.853,0.402,0.786,0.279
CMP1107,Cart to Couch,Social Media,2022-06-24,2024-03-01,28782.4,2011.2,884.8,1724.32,6304.176,Bacău,25-34,Male,616,2.656,0.07,0.44,1.949
CMP1108,Shop & Share,Email,2022-07-21,2024-03-16,9897.6,8092.8,3449.6,4809.2,18186.72,Galați,18-24,Male,604,2.782,0.818,0.426,1.394
CMP1109,Deal of the Day,Email,2022-12-24,2024-08-19,12235.2,10756.8,5481.6,5531.344,20998.544,Galați,55+,Female,604,2.796,0.879,0.51,1.009
CMP1110,Deal of the Day,Paid Ads,2022-10-25,2024-06-19,30195.2,22448.0,1188.8,1928.224,5181.952,Târgu Mureș,55+,Male,603,1.687,0.743,0.053,1.622
CMP1111,Flash Sale Frenzy,Influencer Marketing,2022-08-14,2024-05-01,39702.4,27963.2,19150.4,1992.72,5747.664,Galați,35-44,Female,626,1.884,0.704,0.685,0.104
CMP1112,Shop & Share,Paid Ads,2022-08-15,2024-04-26,4270.4,2278.4,1139.2,2614.624,10365.744,Galați,25-34,Female,620,2.965,0.534,0.5,2.295
CMP1113,Wishlist Wonders,Email,2022-09-07,2024-05-11,11233.6,620.8,601.6,6850.944,25547.088,Galați,55+,Female,612,2.729,0.055,0.969,11.388
CMP1114,Flash Sale Frenzy,Email,2023-02-16,2024-10-25,71260.8,5640.0,3518.4,4022.352,12134.8,Suceava,35-44,Female,617,2.017,0.079,0.624,1.143
CMP1115,Wishlist Wonders,Paid Ads,2022-11-19,2024-08-10,29060.8,5259.2,793.6,2724.512,9580.432,Bacău,35-44,Female,630,2.516,0.181,0.151,3.433
CMP1116,Cart to Couch,Social Media,2023-01-30,2024-09-28,76793.6,20875.2,14270.4,4051.376,15380.448,Târgu Mureș,18-24,Female,607,2.796,0.272,0.684,0.284
CMP1117,Cart to Couch,Email,2022-07-05,2024-03-23,58700.8,32440.0,14907.2,4762.944,9170.064,Târgu Mureș,45-54,Male,627,0.925,0.553,0.46,0.32
CMP1118,Wishlist Wonders,Social Media,2022-06-27,2024-03-05,33665.6,25153.6,24222.4,7376.432,24800.704,Suceava,18-24,Female,617,2.362,0.747,0.963,0.305
CMP1119,Cart to Couch,Email,2022-09-21,2024-06-03,22292.8,7953.6,710.4,6609.456,14385.904,Bacău,45-54,Female,621,1.177,0.357,0.089,9.304
CMP1120,Flash Sale Frenzy,Paid Ads,2022-08-13,2024-04-10,1872.0,720.0,312.0,7413.232,8975.632,Baia Mare,35-44,Female,606,0.211,0.385,0.433,23.76
CMP1121,Shop & Share,Social Media,2022-07-28,2024-04-06,58529.6,32809.6,13632.0,6754.192,21173.728,Bacău,45-54,Female,618,2.135,0.561,0.415,0.495
CMP1122,Wishlist Wonders,Paid Ads,2022-10-01,2024-05-28,30795.2,10710.4,2865.6,1466.832,3075.648,Târgu Mureș,55+,Male,605,1.097,0.348,0.268,0.512
CMP1123,Shop & Share,Email,2022-11-07,2024-06-30,24851.2,9049.6,2803.2,3226.096,4313.936,Baia Mare,18-24,Female,601,0.337,0.364,0.31,1.151
CMP1124,Deal of the Day,Influencer Marketing,2022-10-03,2024-06-01,71929.6,40915.2,21105.6,3896.208,5435.456,Târgu Mureș,18-24,Male,607,0.395,0.569,0.516,0.185
CMP1125,Wishlist Wonders,Paid Ads,2022-07-28,2024-03-23,31388.8,30726.4,29468.8,3549.696,5398.336,Târgu Mureș,35-44,Male,604,0.521,0.979,0.959,0.12
CMP1126,Cart to Couch,Influencer Marketing,2022-12-08,2024-08-20,2516.8,2512.0,816.0,5078.336,9717.616,Suceava,45-54,Female,621,0.914,0.998,0.325,6.223
CMP1127,Cart to Couch,Paid Ads,2022-05-22,2024-01-30,18609.6,14702.4,1332.8,614.064,912.368,Târgu Mureș,35-44,Female,618,0.486,0.79,0.091,0.461
CMP1128,Deal of the Day,Influencer Marketing,2022-05-20,2024-01-22,76385.6,3795.2,756.8,4155.76,4987.568,Suceava,35-44,Female,612,0.2,0.05,0.199,5.491
CMP1129,Seasonal Steals,Email,2022-08-06,2024-04-22,11185.6,2662.4,2198.4,2826.816,5732.24,Galați,25-34,Male,625,1.028,0.238,0.826,1.286
CMP1130,Cart to Couch,Social Media,2022-12-31,2024-09-04,11217.6,5590.4,4900.8,5336.736,17139.92,Târgu Mureș,18-24,Female,613,2.212,0.498,0.877,1.089
CMP1131,Flash Sale Frenzy,Email,2022-05-27,2024-01-20,70985.6,36587.2,14828.8,6979.568,8500.24,Târgu Mureș,18-24,Male,603,0.218,0.515,0.405,0.471
CMP1132,Deal of the Day,Email,2023-02-27,2024-10-31,38448.0,7963.2,7056.0,320.208,640.24,Târgu Mureș,25-34,Female,612,0.999,0.207,0.886,0.045
CMP1133,Deal of the Day,Social Media,2022-07-12,2024-03-19,66500.8,48235.2,13905.6,5179.36,15055.824,Baia Mare,25-34,Female,616,1.907,0.725,0.288,0.372
CMP1134,Seasonal Steals,Influencer Marketing,2023-01-08,2024-09-21,60590.4,11220.8,2585.6,1175.792,4456.368,Bacău,18-24,Female,622,2.79,0.185,0.23,0.455
CMP1135,Flash Sale Frenzy,Email,2023-01-11,2024-09-14,35097.6,24424.0,2304.0,3796.688,6193.44,Galați,55+,Female,612,0.631,0.696,0.094,1.648
CMP1136,Shop & Share,Social Media,2022-06-30,2024-03-12,12363.2,5864.0,3662.4,3698.768,8255.328,Bacău,45-54,Male,621,1.232,0.474,0.625,1.01
CMP1137,Deal of the Day,Influencer Marketing,2023-02-24,2024-11-11,73436.8,29355.2,15539.2,1471.392,4743.584,Galați,35-44,Female,626,2.224,0.4,0.529,0.095
CMP1138,Cart to Couch,Influencer Marketing,2023-02-11,2024-10-23,75825.6,9809.6,5478.4,4073.616,15881.936,Suceava,18-24,Male,620,2.899,0.129,0.558,0.744
CMP1139,Deal of the Day,Social Media,2022-10-25,2024-06-24,25014.4,1403.2,462.4,5725.104,20173.808,Bacău,35-44,Male,608,2.524,0.056,0.33,12.381
CMP1140,Wishlist Wonders,Influencer Marketing,2022-10-28,2024-07-18,7345.6,6537.6,5457.6,5527.84,8957.024,Târgu Mureș,18-24,Female,629,0.62,0.89,0.835,1.013
CMP1141,Deal of the Day,Social Media,2022-09-20,2024-05-16,6134.4,3001.6,1737.6,1602.224,4026.16,Galați,18-24,Female,604,1.513,0.489,0.579,0.922
CMP1142,Deal of the Day,Email,2022-10-15,2024-06-28,60172.8,50553.6,21224.0,6091.408,17870.512,Suceava,18-24,Male,622,1.934,0.84,0.42,0.287
CMP1143,Cart to Couch,Paid Ads,2022-06-12,2024-02-16,76046.4,42115.2,39124.8,5523.712,11384.672,Bacău,35-44,Male,614,1.061,0.554,0.929,0.141
CMP1144,Flash Sale Frenzy,Social Media,2022-12-18,2024-08-29,39164.8,17302.4,14324.8,5307.488,11731.984,Suceava,25-34,Male,620,1.21,0.442,0.828,0.371
CMP1145,Deal of the Day,Social Media,2023-02-28,2024-11-04,57598.4,32275.2,28168.0,1084.544,1557.344,Baia Mare,35-44,Female,615,0.436,0.56,0.873,0.039
CMP1146,Seasonal Steals,Social Media,2023-01-22,2024-09-26,41091.2,22860.8,11779.2,2836.544,6530.592,Suceava,25-34,Female,613,1.302,0.556,0.515,0.241
CMP1147,Seasonal Steals,Email,2022-10-06,2024-06-13,27193.6,20020.8,1971.2,3121.456,11005.28,Târgu Mureș,25-34,Female,616,2.526,0.736,0.098,1.584
CMP1148,Seasonal Steals,Social Media,2022-08-13,2024-04-21,33672.0,3944.0,438.4,5863.056,21305.6,Târgu Mureș,18-24,Male,617,2.634,0.117,0.111,13.374
CMP1149,Wishlist Wonders,Email,2022-07-16,2024-03-25,16555.2,16081.6,14668.8,630.72,1008.608,Galați,35-44,Female,618,0.599,0.971,0.912,0.043
CMP1150,Shop & Share,Paid Ads,2022-10-10,2024-06-29,30737.6,27819.2,22347.2,2898.4,9933.344,Baia Mare,35-44,Female,628,2.427,0.905,0.803,0.13
CMP1151,Seasonal Steals,Paid Ads,2022-07-31,2024-04-11,31220.8,23148.8,16798.4,4806.592,14088.24,Galați,45-54,Male,620,1.931,0.741,0.726,0.286
CMP1152,Flash Sale Frenzy,Email,2022-10-11,2024-06-28,11336.0,7753.6,411.2,1171.904,1775.312,Suceava,35-44,Female,626,0.515,0.684,0.053,2.85
CMP1153,Deal of the Day,Social Media,2022-07-25,2024-04-11,16673.6,5816.0,3680.0,3717.168,10960.304,Bacău,45-54,Female,626,1.949,0.349,0.633,1.01
CMP1154,Flash Sale Frenzy,Influencer Marketing,2022-05-20,2024-01-11,14070.4,12710.4,1899.2,6175.344,18200.496,Târgu Mureș,55+,Male,601,1.947,0.903,0.149,3.252
CMP1155,Shop & Share,Social Media,2023-02-01,2024-10-05,3288.0,1011.2,492.8,7543.728,24731.36,Târgu Mureș,35-44,Male,612,2.278,0.308,0.487,15.308
CMP1156,Shop & Share,Paid Ads,2023-01-22,2024-09-16,19875.2,451.2,65.6,2360.592,6217.264,Târgu Mureș,35-44,Female,603,1.634,0.023,0.145,35.985
CMP1157,Shop & Share,Influencer Marketing,2022-08-29,2024-05-02,31112.0,3214.4,1539.2,353.392,1031.152,Galați,55+,Male,612,1.918,0.103,0.479,0.23
CMP1158,Cart to Couch,Influencer Marketing,2022-07-12,2024-03-15,22331.2,10779.2,9691.2,2304.8,5486.432,Galați,55+,Female,612,1.38,0.483,0.899,0.238
CMP1159,Cart to Couch,Paid Ads,2023-02-04,2024-10-24,67388.8,56660.8,34529.6,4439.568,8072.544,Baia Mare,55+,Female,628,0.818,0.841,0.609,0.129
CMP1160,Cart to Couch,Social Media,2022-10-30,2024-06-26,70043.2,6438.4,4388.8,7773.824,28224.464,Suceava,35-44,Female,605,2.631,0.092,0.682,1.771
CMP1161,Cart to Couch,Social Media,2022-11-06,2024-07-03,39288.0,29123.2,8252.8,2518.0,7513.28,Bacău,18-24,Female,605,1.984,0.741,0.283,0.305
CMP1162,Seasonal Steals,Email,2023-02-10,2024-10-17,34177.6,24496.0,12494.4,6932.096,26416.208,Bacău,35-44,Female,615,2.811,0.717,0.51,0.555
CMP1163,Deal of the Day,Paid Ads,2022-06-03,2024-02-01,31246.4,2731.2,232.0,1276.688,1649.728,Târgu Mureș,45-54,Female,608,0.292,0.087,0.085,5.503
CMP1164,Shop & Share,Email,2022-08-03,2024-04-23,65606.4,26116.8,11049.6,1281.952,5066.064,Suceava,55+,Female,629,2.952,0.398,0.423,0.116
CMP1165,Deal of the Day,Social Media,2023-02-08,2024-10-04,57283.2,52171.2,42622.4,5973.584,18097.712,Suceava,18-24,Male,604,2.03,0.911,0.817,0.14
CMP1166,Deal of the Day,Email,2022-06-09,2024-02-09,8419.2,7750.4,7747.2,1419.824,4953.28,Galați,25-34,Female,610,2.489,0.921,1.0,0.183
CMP1167,Seasonal Steals,Email,2022-08-21,2024-04-30,40174.4,25624.0,7179.2,2752.624,8542.496,Suceava,55+,Female,618,2.103,0.638,0.28,0.383
CMP1168,Cart to Couch,Email,2022-08-04,2024-03-27,73624.0,71123.2,70790.4,5922.864,19062.352,Galați,55+,Male,601,2.218,0.966,0.995,0.084
CMP1169,Cart to Couch,Social Media,2022-10-04,2024-06-02,39963.2,29494.4,22232.0,5877.2,12689.792,Baia Mare,35-44,Male,607,1.159,0.738,0.754,0.264
CMP1170,Wishlist Wonders,Influencer Marketing,2022-12-03,2024-07-31,55241.6,10592.0,4216.0,3931.696,5619.584,Baia Mare,55+,Female,606,0.429,0.192,0.398,0.933
CMP1171,Seasonal Steals,Paid Ads,2022-11-20,2024-07-16,77036.8,5598.4,5001.6,2959.136,10048.72,Suceava,25-34,Female,604,2.396,0.073,0.893,0.592
CMP1172,Cart to Couch,Paid Ads,2022-10-27,2024-07-18,28568.0,1331.2,768.0,7298.608,27256.912,Galați,55+,Female,630,2.735,0.047,0.577,9.503
CMP1173,Shop & Share,Influencer Marketing,2023-01-25,2024-09-19,22843.2,7971.2,2185.6,7155.232,22904.144,Galați,18-24,Female,603,2.201,0.349,0.274,3.274
CMP1174,Cart to Couch,Paid Ads,2022-12-31,2024-09-19,54798.4,3385.6,355.2,2230.512,3547.152,Baia Mare,35-44,Female,628,0.59,0.062,0.105,6.28
CMP1175,Deal of the Day,Influencer Marketing,2022-05-21,2024-01-12,13603.2,478.4,425.6,7742.416,18849.28,Baia Mare,18-24,Female,601,1.435,0.035,0.89,18.192
CMP1176,Cart to Couch,Paid Ads,2022-11-16,2024-07-26,21348.8,13462.4,1084.8,3185.28,11227.824,Târgu Mureș,18-24,Male,618,2.525,0.631,0.081,2.936
CMP1177,Shop & Share,Paid Ads,2022-08-11,2024-04-14,8777.6,4568.0,304.0,5791.376,7431.6,Suceava,45-54,Male,612,0.283,0.52,0.067,19.051
CMP1178,Wishlist Wonders,Paid Ads,2022-12-17,2024-08-14,50068.8,19827.2,16240.0,6380.768,18446.336,Galați,25-34,Female,606,1.891,0.396,0.819,0.393
CMP1179,Seasonal Steals,Paid Ads,2022-11-11,2024-07-22,71827.2,38798.4,8913.6,4991.568,19011.712,Bacău,18-24,Female,619,2.809,0.54,0.23,0.56
CMP1180,Cart to Couch,Email,2023-01-29,2024-10-19,40867.2,26428.8,8779.2,4076.208,16283.136,Baia Mare,18-24,Female,629,2.995,0.647,0.332,0.464
CMP1181,Shop & Share,Social Media,2023-02-16,2024-10-18,58280.0,21998.4,8950.4,1483.92,4386.672,Bacău,45-54,Male,610,1.956,0.377,0.407,0.166
CMP1182,Flash Sale Frenzy,Influencer Marketing,2022-12-09,2024-08-29,9075.2,1054.4,902.4,3907.024,4916.688,Suceava,45-54,Female,629,0.258,0.116,0.856,4.33
CMP1183,Flash Sale Frenzy,Email,2022-09-25,2024-05-19,7003.2,3296.0,1590.4,5324.816,12777.648,Baia Mare,25-34,Male,602,1.4,0.471,0.483,3.348
CMP1184,Seasonal Steals,Paid Ads,2022-07-20,2024-03-12,78008.0,43716.8,6964.8,1175.856,1522.4,Suceava,18-24,Female,601,0.295,0.56,0.159,0.169
CMP1185,Cart to Couch,Social Media,2022-11-15,2024-07-12,14568.0,2913.6,337.6,6056.448,16709.856,Suceava,45-54,Female,605,1.759,0.2,0.116,17.94
CMP1186,Wishlist Wonders,Paid Ads,2022-05-28,2024-02-12,60380.8,49368.0,8268.8,4667.76,15615.232,Suceava,45-54,Male,625,2.345,0.818,0.167,0.565
CMP1187,Seasonal Steals,Email,2023-03-02,2024-10-30,37182.4,12806.4,12004.8,2566.944,6739.44,Suceava,35-44,Female,608,1.625,0.344,0.937,0.214
CMP1188,Wishlist Wonders,Influencer Marketing,2022-12-20,2024-09-06,21214.4,21046.4,14136.0,3029.888,10979.456,Bacău,25-34,Male,626,2.624,0.992,0.672,0.214
CMP1189,Seasonal Steals,Email,2022-10-05,2024-06-11,76465.6,9638.4,6073.6,2930.352,7746.224,Târgu Mureș,18-24,Female,615,1.643,0.126,0.63,0.482
CMP1190,Seasonal Steals,Influencer Marketing,2022-08-25,2024-05-04,7132.8,1670.4,1145.6,3620.16,11463.92,Bacău,18-24,Female,618,2.167,0.234,0.686,3.16
CMP1191,Flash Sale Frenzy,Influencer Marketing,2022-12-22,2024-09-09,73539.2,26227.2,12195.2,2540.608,4500.976,Târgu Mureș,45-54,Male,627,0.772,0.357,0.465,0.208
CMP1192,Flash Sale Frenzy,Paid Ads,2022-11-01,2024-07-03,57403.2,46052.8,14360.0,2939.008,10755.52,Galați,25-34,Female,610,2.66,0.802,0.312,0.205
CMP1193,Cart to Couch,Influencer Marketing,2023-01-15,2024-09-13,3974.4,3225.6,187.2,6213.408,20195.024,Baia Mare,18-24,Male,607,2.25,0.812,0.058,33.191
CMP1194,Flash Sale Frenzy,Email,2022-08-15,2024-04-21,51041.6,31156.8,25262.4,2509.232,5540.24,Bacău,25-34,Female,615,1.208,0.61,0.811,0.099
CMP1195,Wishlist Wonders,Social Media,2022-09-30,2024-06-10,43833.6,23643.2,8880.0,7703.328,30796.96,Târgu Mureș,25-34,Male,619,2.998,0.539,0.376,0.867
CMP1196,Flash Sale Frenzy,Email,2022-09-07,2024-05-15,23995.2,13513.6,8227.2,734.608,1625.152,Baia Mare,25-34,Female,616,1.212,0.563,0.609,0.089
CMP1197,Wishlist Wonders,Social Media,2022-09-19,2024-06-04,76849.6,20929.6,7590.4,4496.4,12526.256,Bacău,18-24,Female,624,1.786,0.272,0.363,0.592
CMP1198,Deal of the Day,Influencer Marketing,2022-07-30,2024-04-04,22832.0,14569.6,14476.8,5936.496,8826.976,Baia Mare,25-34,Male,614,0.487,0.638,0.994,0.41
CMP1199,Wishlist Wonders,Email,2022-08-24,2024-05-05,14182.4,8476.8,5787.2,5321.488,20335.824,Bacău,35-44,Male,620,2.821,0.598,0.683,0.92
CMP1200,Cart to Couch,Social Media,2023-01-05,2024-09-13,17068.8,3624.0,1128.0,4377.792,10296.528,Baia Mare,55+,Female,617,1.352,0.212,0.311,3.881
CMP1201,Seasonal Steals,Social Media,2022-12-02,2024-08-21,78028.8,47611.2,37684.8,1264.608,1520.832,Baia Mare,55+,Female,628,0.203,0.61,0.792,0.034
CMP1202,Shop & Share,Paid Ads,2022-12-22,2024-09-08,74553.6,68934.4,38964.8,1743.696,4121.904,Bacău,18-24,Female,626,1.364,0.925,0.565,0.045
CMP1203,Deal of the Day,Paid Ads,2023-02-17,2024-10-28,41193.6,30371.2,4392.0,964.496,3605.024,Bacău,45-54,Female,619,2.738,0.737,0.145,0.22
CMP1204,Deal of the Day,Influencer Marketing,2022-05-11,2024-01-15,11787.2,896.0,153.6,219.136,604.448,Suceava,35-44,Female,614,1.758,0.076,0.171,1.427
CMP1205,Seasonal Steals,Email,2022-09-05,2024-05-02,65638.4,54545.6,11798.4,4637.856,14020.016,Galați,55+,Female,605,2.023,0.831,0.216,0.393
CMP1206,Cart to Couch,Influencer Marketing,2022-11-23,2024-07-22,26540.8,9971.2,1449.6,7308.4,28673.824,Târgu Mureș,35-44,Female,607,2.923,0.376,0.145,5.042
CMP1207,Flash Sale Frenzy,Influencer Marketing,2022-11-06,2024-07-12,60076.8,1467.2,1392.0,3275.248,4156.112,Baia Mare,55+,Female,614,0.269,0.024,0.949,2.353
CMP1208,Deal of the Day,Social Media,2023-03-04,2024-11-07,79894.4,5011.2,1427.2,7582.576,21790.72,Suceava,18-24,Female,614,1.874,0.063,0.285,5.313
CMP1209,Flash Sale Frenzy,Influencer Marketing,2023-02-25,2024-10-22,50105.6,21641.6,2841.6,617.856,2221.776,Galați,55+,Male,605,2.596,0.432,0.131,0.217
CMP1210,Seasonal Steals,Social Media,2022-08-13,2024-04-08,51785.6,34358.4,18782.4,7547.04,29269.904,Galați,18-24,Female,604,2.878,0.663,0.547,0.402
CMP1211,Wishlist Wonders,Social Media,2022-12-08,2024-08-06,73689.6,32889.6,14358.4,1562.288,4663.712,Baia Mare,45-54,Male,607,1.985,0.446,0.437,0.109
CMP1212,Deal of the Day,Social Media,2022-08-04,2024-04-10,40329.6,10675.2,4019.2,7905.568,20803.088,Bacău,18-24,Female,615,1.631,0.265,0.376,1.967
CMP1213,Deal of the Day,Email,2022-05-27,2024-01-25,75288.0,14665.6,9540.8,979.824,2979.488,Baia Mare,18-24,Male,608,2.041,0.195,0.651,0.103
CMP1214,Deal of the Day,Social Media,2022-10-01,2024-06-21,12633.6,7337.6,3510.4,6627.2,10272.944,Târgu Mureș,55+,Female,629,0.55,0.581,0.478,1.888
CMP1215,Wishlist Wonders,Influencer Marketing,2023-02-21,2024-11-09,54500.8,19662.4,4846.4,2242.24,7961.888,Baia Mare,25-34,Female,627,2.551,0.361,0.246,0.463
CMP1216,Flash Sale Frenzy,Email,2022-11-04,2024-06-28,17003.2,8606.4,8590.4,4395.056,15656.32,Baia Mare,18-24,Female,602,2.562,0.506,0.998,0.512
CMP1217,Seasonal Steals,Influencer Marketing,2022-05-18,2024-01-11,59563.2,40259.2,33028.8,4037.376,6745.504,Baia Mare,35-44,Male,603,0.671,0.676,0.82,0.122
CMP1218,Seasonal Steals,Influencer Marketing,2023-02-17,2024-11-04,56854.4,13195.2,2763.2,4361.28,7635.648,Târgu Mureș,35-44,Male,626,0.751,0.232,0.209,1.578
CMP1219,Flash Sale Frenzy,Paid Ads,2023-02-04,2024-10-16,28918.4,1843.2,596.8,4587.472,7690.08,Galați,55+,Female,620,0.676,0.064,0.324,7.687
CMP1220,Cart to Couch,Paid Ads,2023-01-15,2024-09-16,11776.0,8985.6,7168.0,3605.824,13791.968,Bacău,25-34,Male,610,2.825,0.763,0.798,0.503
CMP1221,Cart to Couch,Social Media,2022-09-05,2024-05-07,4124.8,4022.4,1384.0,6125.376,22392.16,Galați,35-44,Female,610,2.656,0.975,0.344,4.426
CMP1222,Wishlist Wonders,Email,2022-07-27,2024-03-30,31364.8,6955.2,4984.0,2013.744,7987.744,Târgu Mureș,18-24,Female,612,2.967,0.222,0.717,0.404
CMP1223,Wishlist Wonders,Influencer Marketing,2023-01-21,2024-10-09,76889.6,39931.2,8185.6,7242.48,28456.016,Târgu Mureș,25-34,Male,627,2.929,0.519,0.205,0.885
CMP1224,Deal of the Day,Paid Ads,2022-06-07,2024-02-23,28059.2,3966.4,3523.2,1046.752,2010.08,Târgu Mureș,45-54,Female,626,0.92,0.141,0.888,0.297
CMP1225,Seasonal Steals,Email,2022-11-19,2024-07-31,65958.4,38100.8,33868.8,6290.56,23144.992,Suceava,35-44,Female,620,2.679,0.578,0.889,0.186
CMP1226,Deal of the Day,Paid Ads,2022-07-17,2024-03-10,19377.6,3209.6,1964.8,5591.104,21308.352,Târgu Mureș,45-54,Female,602,2.811,0.166,0.612,2.846
CMP1227,Deal of the Day,Social Media,2022-12-24,2024-09-05,73048.0,5804.8,1646.4,7705.248,13017.952,Galați,18-24,Female,621,0.689,0.079,0.284,4.68
CMP1228,Seasonal Steals,Social Media,2022-07-20,2024-03-20,26499.2,13499.2,1353.6,2022.592,2714.448,Baia Mare,18-24,Female,609,0.342,0.509,0.1,1.494
CMP1229,Cart to Couch,Paid Ads,2022-10-14,2024-06-11,66107.2,49337.6,5137.6,5880.288,14764.304,Bacău,35-44,Male,606,1.511,0.746,0.104,1.145
CMP1230,Cart to Couch,Influencer Marketing,2023-02-22,2024-10-26,6044.8,5704.0,689.6,760.176,1281.776,Suceava,25-34,Female,612,0.686,0.944,0.121,1.102
CMP1231,Wishlist Wonders,Email,2022-07-03,2024-03-01,32955.2,22520.0,2945.6,5410.368,19160.128,Suceava,45-54,Female,607,2.541,0.683,0.131,1.837
CMP1232,Shop & Share,Email,2023-01-06,2024-09-18,58649.6,41043.2,4464.0,893.472,1262.928,Târgu Mureș,35-44,Male,621,0.414,0.7,0.109,0.2
CMP1233,Wishlist Wonders,Influencer Marketing,2022-10-27,2024-06-23,17476.8,11403.2,5500.8,1514.944,2544.448,Bacău,25-34,Female,605,0.68,0.652,0.482,0.275
CMP1234,Shop & Share,Social Media,2022-11-26,2024-07-24,24302.4,24120.0,18156.8,3777.024,12164.64,Galați,55+,Female,606,2.221,0.992,0.753,0.208
CMP1235,Flash Sale Frenzy,Email,2022-08-27,2024-05-11,73161.6,56755.2,54144.0,5785.936,7596.928,Suceava,45-54,Female,623,0.313,0.776,0.954,0.107
CMP1236,Seasonal Steals,Email,2023-01-08,2024-09-22,58974.4,4608.0,4576.0,2626.096,8646.816,Galați,55+,Female,623,2.293,0.078,0.993,0.574
CMP1237,Cart to Couch,Influencer Marketing,2023-01-02,2024-08-31,71766.4,18617.6,6086.4,4942.128,14688.272,Târgu Mureș,45-54,Female,607,1.972,0.259,0.327,0.812
CMP1238,Seasonal Steals,Influencer Marketing,2023-01-08,2024-09-10,29904.0,15937.6,9939.2,6387.168,16653.2,Suceava,55+,Female,611,1.607,0.533,0.624,0.643
CMP1239,Shop & Share,Email,2022-05-28,2024-01-29,6968.0,3300.8,174.4,3221.28,11462.848,Bacău,45-54,Male,611,2.558,0.474,0.053,18.471
CMP1240,Wishlist Wonders,Paid Ads,2022-06-02,2024-02-10,1619.2,185.6,174.4,6882.496,13646.128,Bacău,18-24,Male,618,0.983,0.115,0.94,39.464
CMP1241,Seasonal Steals,Email,2022-09-21,2024-06-09,25987.2,16782.4,1048.0,3196.832,5725.248,Târgu Mureș,55+,Male,627,0.791,0.646,0.062,3.05
CMP1242,Flash Sale Frenzy,Email,2022-07-03,2024-02-29,29184.0,4097.6,3096.0,1067.392,3419.296,Galați,35-44,Male,606,2.203,0.14,0.756,0.345
CMP1243,Seasonal Steals,Influencer Marketing,2022-11-05,2024-07-01,10168.0,7140.8,3827.2,3006.96,7689.28,Galați,45-54,Male,604,1.557,0.702,0.536,0.786
CMP1244,Deal of the Day,Social Media,2023-03-03,2024-10-27,7102.4,5036.8,1240.0,5119.856,6331.104,Galați,35-44,Female,604,0.237,0.709,0.246,4.129
CMP1245,Flash Sale Frenzy,Social Media,2023-01-29,2024-10-09,47963.2,36896.0,31787.2,4249.792,7759.888,Galați,35-44,Female,619,0.826,0.769,0.862,0.134
CMP1246,Flash Sale Frenzy,Social Media,2022-12-02,2024-08-23,55075.2,36916.8,2166.4,617.664,2188.128,Bacău,25-34,Female,630,2.543,0.67,0.059,0.285
CMP1247,Deal of the Day,Email,2022-10-31,2024-07-20,7376.0,6936.0,4006.4,1080.656,4093.648,Baia Mare,18-24,Male,628,2.788,0.94,0.578,0.27
CMP1248,Seasonal Steals,Influencer Marketing,2022-11-09,2024-07-10,20457.6,9993.6,3003.2,5030.736,7838.72,Suceava,45-54,Male,609,0.558,0.489,0.301,1.675
CMP1249,Wishlist Wonders,Social Media,2022-12-16,2024-08-08,18012.8,6230.4,5932.8,3452.176,10848.88,Galați,18-24,Female,601,2.143,0.346,0.952,0.582
CMP1250,Flash Sale Frenzy,Paid Ads,2022-08-26,2024-04-18,18830.4,7905.6,7163.2,3924.464,10919.872,Târgu Mureș,35-44,Male,601,1.783,0.42,0.906,0.548
CMP1251,Cart to Couch,Email,2022-12-17,2024-09-04,17808.0,17356.8,6262.4,7808.88,22471.296,Suceava,18-24,Female,627,1.878,0.975,0.361,1.247
CMP1252,Shop & Share,Paid Ads,2023-02-22,2024-11-08,15401.6,9491.2,8190.4,3371.712,7858.816,Suceava,35-44,Male,625,1.331,0.616,0.863,0.412
CMP1253,Shop & Share,Email,2022-12-23,2024-09-11,39272.0,1411.2,683.2,486.896,681.872,Suceava,35-44,Female,628,0.4,0.036,0.484,0.713
CMP1254,Wishlist Wonders,Paid Ads,2022-12-19,2024-08-24,37310.4,9798.4,7878.4,2958.672,3751.104,Galați,35-44,Male,614,0.268,0.263,0.804,0.376
CMP1255,Flash Sale Frenzy,Influencer Marketing,2023-01-22,2024-09-26,8867.2,233.6,73.6,1016.112,3115.44,Galați,45-54,Female,613,2.066,0.026,0.315,13.806
CMP1256,Cart to Couch,Paid Ads,2022-07-09,2024-03-07,33243.2,13433.6,10619.2,7951.344,14658.304,Bacău,55+,Male,607,0.844,0.404,0.79,0.749
